# Paso Energía_Potencial Energía_Cinética Energía_Total
9254 128.04463953953345 0.8003602465658501 128.8449997860993
9255 128.20297932505022 0.7855534174262143 128.98853274247642
9256 128.36127123289396 0.7707204059810472 129.131991638875
9257 128.51943439012678 0.7558878888365186 129.2753222789633
9258 128.67738794572733 0.7410825214731281 129.41847046720045
9259 128.83505114306553 0.7263308895943689 129.5613820326599
9260 128.9923433922468 0.7116594606314085 129.7040028528782
9261 129.14918434222727 0.6970945354921796 129.84627887771944
9262 129.30549395260255 0.6826622006427862 129.98815615324534
9263 129.46119256497244 0.6683882806084758 130.1295808455809
9264 129.61620097378446 0.6542982909806125 130.27049926476508
9265 129.77044049656197 0.640417392015121 130.41085788857708
9266 129.92383304342138 0.6267703429067388 130.55060338632813
9267 130.07630118578547 0.6133814568221443 130.6896826426076
9268 130.22776822420138 0.6002745567735882 130.82804278097498
9269 130.3781582551722 0.5874729324130858 130.96563118758527
9270 130.52739623691522 0.5749992978254967 131.1023955347407
9271 130.67540805395834 0.5628757503969587 131.2382838043553
9272 130.8221205804913 0.5511237308331307 131.3732443113244
9273 130.96746174238896 0.539763984399569 131.50722572678853
9274 131.11136057782605 0.5288165234542779 131.64017710128033
9275 131.25374729640612 0.5183005913400904 131.7720478877462
9276 131.3945533367287 0.5082346277020044 131.9027879644307
9277 131.5337114223235 0.49863623529196854 132.03234765761547
9278 131.67115561587917 0.48952214832085666 132.16067776420002
9279 131.80682137170317 0.48090820241451343 132.2877295741177
9280 131.9406455863454 0.47280930622779177 132.41345489257318
9281 132.07256664732688 0.4652394147674441 132.53780606209432
9282 132.20252447991527 0.45821150447158043 132.66073598438686
9283 132.3304605918923 0.45173755009017 132.78219814198246
9284 132.45631811626185 0.44582850340774954 132.9021466196696
9285 132.5800418518529 0.4404942738461115 133.020536125699
9286 132.70157830177064 0.4357437109812902 133.13732201275192
9287 132.8208757096565 0.43158458900564817 133.25246029866213
9288 132.93788409372095 0.42802359316229066 133.36590768688325
9289 133.05255527851358 0.42506630817542185 133.477621586689
9290 133.1648429244034 0.422717208696591 133.58756013309997
9291 133.27470255474134 0.4209796517830853 133.69568220652442
9292 133.3820915806851 0.41985587142100206 133.8019474521061
9293 133.48696932366607 0.41934697510179053 133.90631629876788
9294 133.5892970354859 0.41945294245729314 134.0087499779432
9295 133.6890379160307 0.42017262595455585 134.10921054198528
9296 133.7861571285975 0.42150375364790765 134.2076608822454
9297 133.88062181282905 0.42344293398205585 134.3040647468111
9298 133.97240109525939 0.4259856626361935 134.39838675789557
9299 134.06146609747339 0.4291263313953967 134.49059242886878
9300 134.1477899418909 0.4328582390318907 134.5806481809228
9301 134.23134775518605 0.43717360417509626 134.66852135936114
9302 134.31211666935954 0.44206358014575586 134.75418024950528
9303 134.3900758204831 0.4475182717258528 134.83759409220895
9304 134.4652063451397 0.4535267538325259 134.91873309897224
9305 134.53749137458666 0.4600770920607135 134.99756846664738
9306 134.60691602667288 0.46715636505587355 135.07407239172875
9307 134.67346739554372 0.47475068867480064 135.1482180842185
9308 134.73713453917117 0.4828452418893224 135.2199797810605
9309 134.7979084647513 0.4914242943844984 135.2893327591358
9310 134.8557821120108 0.5004712357998794 135.35625334781068
9311 134.9107503344727 0.5099686065594125 135.42071894103213
9312 134.9628098787291 0.5198981302327133 135.48270800896182
9313 135.01195936177584 0.5302407473676584 135.5422001091435
9314 135.0581992464643 0.5409766507316061 135.59917589719592
9315 135.10153181512916 0.5520853218960166 135.65361713702518
9316 135.14196114145395 0.5635455690968338 135.7055067105508
9317 135.17949306063815 0.5753355663006994 135.75482862693886
9318 135.21413513793192 0.5874328934049157 135.80156803133684
9319 135.24589663560718 0.5998145774970527 135.84571121310424
9320 135.27478847843483 0.6124571350981983 135.88724561353303
9321 135.3008232177427 0.6253366153121199 135.9261598330548
9322 135.3240149941259 0.6384286438009861 135.96244363792687
9323 135.34437949888826 0.6517084675068571 135.99608796639512
9324 135.36193393429022 0.6651510000368337 136.02708493432706
9325 135.37669697268436 0.6787308676286052 136.05542784031297
9326 135.38868871461713 0.6924224556121352 136.08111117022926
9327 135.397930645979 0.7061999552823708 136.10413060126135
9328 135.4044455942854 0.7200374110971806 136.12448300538256
9329 135.4082576841713 0.7339087681141823 136.1421664522855
9330 135.40939229218344 0.747787919579755 136.1571802117632
9331 135.40787600095427 0.7616487545833144 136.1695247555376
9332 135.40373655284245 0.77546520568987 136.17920175853232
9333 135.39700280312468 0.7892112964639882 136.18621409958865
9334 135.38770467282313 0.8028611887985531 136.19056586162168
9335 135.37587310125417 0.8163892299621265 136.19226233121628
9336 135.36153999838174 0.8297699992793002 136.19130999766105
9337 135.3447381970596 0.8429783543591555 136.18771655141876
9338 135.32550140524702 0.8559894767878459 136.18149088203486
9339 135.30386415827772 0.8687789172023518 136.17264307548007
9340 135.2798617712672 0.8813226396636564 136.16118441093087
9341 135.2535302917363 0.8935970652489293 136.14712735698524
9342 135.22490645253222 0.905579114783796 136.13048556731601
9343 135.19402762512425 0.9172462506374021 136.11127387576164
9344 135.1609317733511 0.928576517504748 136.08950829085586
9345 135.12565740769583 0.9395485821026881 136.06520598979853
9346 135.08824354015962 0.9501417717080151 136.03838531186764
9347 135.0487296398085 0.9603361114682363 136.00906575127672
9348 135.00715558906052 0.9701123604179318 135.97726794947846
9349 134.9635616407821 0.9794520461360072 135.9430136869181
9350 134.91798837625703 0.9883374979816801 135.90632587423872
9351 134.87047666409376 0.9967518788496946 135.86722854294345
9352 134.8210676201279 1.0046792153879918 135.8257468355159
9353 134.76980256838175 1.012104426623931 135.78190699500567
9354 134.71672300313145 1.0190133509480974 135.73573635407953
9355 134.6618705521385 1.0253927714077642 135.68726332354626
9356 134.6052869410929 1.031230439265215 135.63651738035813
9357 134.5470139593151 1.0365150957793183 135.58352905509443
9358 134.48709342676108 1.0412364921720314 135.5283299189331
9359 134.42556716236993 1.0453854077448506 135.47095257011478
9360 134.36247695379333 1.048953666113621 135.41143061990695
9361 134.29786452854034 1.0519341495335897 135.34979867807394
9362 134.23177152656785 1.0543208112900806 135.28609233785792
9363 134.16423947434689 1.0561086861337146 135.2203481604806
9364 134.0953097604265 1.0572938987426987 135.1526036591692
9365 134.02502361251948 1.0578736701982934 135.08289728271777
9366 133.953422076125 1.0578463224632235 135.01126839858824
9367 133.88054599470505 1.05721128085643 134.93775727556147
9368 133.80643599142326 1.0559690745212247 134.86240506594447
9369 133.73113245245705 1.054121334887566 134.7852537873446
9370 133.6546755118841 1.0516707921328308 134.70634630401693
9371 133.57710503814545 1.048621269649092 134.62572630779454
9372 133.49846062208326 1.0449776765285486 134.54343829861182
9373 133.41878156654627 1.0407459980823366 134.45952756462862
9374 133.33810687755408 1.0359332844115365 134.3740401619656
9375 133.25647525700776 1.0305476370527118 134.28702289406047
9376 133.17392509693056 1.0245981937237996 134.19852329065435
9377 133.09049447522025 1.0180951111996166 134.10858958641987
9378 133.0062211528896 1.0110495463496167 134.01727069923922
9379 132.92114257277137 1.0034736353738567 133.92461620814524
9380 132.8352958596575 0.9953804712763731 133.83067633093387
9381 132.7487178218418 0.9867840796183454 133.73550190146014
9382 132.66144495403188 0.9776993925965152 133.6391443466284
9383 132.57351344159247 0.9681422214953379 133.5416556630878
9384 132.48495916608113 0.958129227564255 133.44308839364538
9385 132.39581771203126 0.9476778913743021 133.34349560340556
9386 132.3061243749408 0.9368064807109788 133.24293085565176
9387 132.21591417041452 0.9255340170629195 133.14144818747744
9388 132.12522184441366 0.9138802407684068 133.03910208518207
9389 132.0340818845578 0.9018655748841514 132.93594745944193
9390 131.9425285324246 0.8895110878430302 132.83203962026764
9391 131.85059579679313 0.8768384549696135 132.72743425176273
9392 131.75831746776888 0.8638699189243284 132.6221873866932
9393 131.66572713173136 0.8506282491489877 132.51635538088036
9394 131.5728581870447 0.8371367003881639 132.40999488743284
9395 131.47974386046212 0.8234189703624981 132.30316283082462
9396 131.3864172241656 0.8094991566715075 132.1959163808371
9397 131.2929112133695 0.795401713004782 132.0883129263743
9398 131.19925864442305 0.7811514047416473 131.9804100491647
9399 131.10549223334297 0.7667732640204074 131.87226549736337
9400 131.0116446147066 0.7522925443591691 131.76393715906576
9401 130.91774836083596 0.7377346749109915 131.65548303574695
9402 130.82383600120156 0.7231252144366872 131.54696121563825
9403 130.7299400419755 0.7084898050790427 131.43842984705455
9404 130.63609298566232 0.6938541260225031 131.32994711168482
9405 130.5423273507364 0.6792438471225004 131.2215711978589
9406 130.4486756912143 0.6646845825885772 131.11336027380287
9407 130.3551706160907 0.6502018448052844 131.00537246089598
9408 130.26184480856784 0.635820998374498 130.89766580694234
9409 130.16873104500596 0.621567214462327 130.79029825946827
9410 130.07586221352855 0.6074654255331423 130.6833276390617
9411 129.98327133220815 0.5935402805524842 130.57681161276062
9412 129.89099156676957 0.5798161007396736 130.47080766750923
9413 129.7990562477396 0.5663168359498774 130.3653730836895
9414 129.70749888697918 0.5530660217641581 130.26056490874333
9415 129.6163531935321 0.5400867373646827 130.15643993089677
9416 129.52565308872744 0.5274015642707588 130.05305465299818
9417 129.4354327204741 0.5150325460097377 129.95046526648383
9418 129.3457264766863 0.5030011487950519 129.84872762548136
9419 129.2565689977833 0.4913282232817566 129.74789722106505
9420 129.167995188205 0.48003396746792365 129.64802915567293
9421 129.08004022689107 0.46913789080808665 129.54917811769917
9422 128.99273957667057 0.458658779602674 129.45139835627324
9423 128.90612899251056 0.448614663724988 129.35474365623554
9424 128.8202445285799 0.43902278474479933 129.2592673133247
9425 128.73512254407856 0.4298995655050348 129.1650221095836
9426 128.6507997077943 0.42126058120534327 129.07206028899964
9427 128.56731300134362 0.4131205320435356 128.98043353338716
9428 128.48469972106105 0.4054932174630181 128.89019293852405
9429 128.4029974785032 0.3983915120513782 128.80138899055459
9430 128.3222441995351 0.39182734313223455 128.71407154266734
9431 128.24247812197046 0.38581167008935585 128.62828979205983
9432 128.16373779174128 0.3803544654588637 128.54409225720013
9433 128.08606205757346 0.3754646978220956 128.46152675539554
9434 128.0094900641505 0.3711503165283989 128.3806403806789
9435 127.9340612437473 0.367418238273781 128.30147948202108
9436 127.85981530632407 0.3642743355579434 128.22408964188202
9437 127.78679222806768 0.3617234270387962 128.14851565510648
9438 127.7150322383777 0.3597692698000908 128.07480150817779
9439 127.64457580529009 0.3584145535443137 128.0029903588344
9440 127.57546361934357 0.3576608967194845 127.93312451606305
9441 127.50773657588833 0.3575088445849805 127.86524542047331
9442 127.44143575584702 0.35795786921798434 127.79939362506501
9443 127.37660240493662 0.3590063714586311 127.73560877639525
9444 127.31327791136621 0.36065168478841214 127.67392959615462
9445 127.25150378202683 0.3628900811328916 127.61439386315972
9446 127.19132161719347 0.36571677857630824 127.55703839576978
9447 127.13277308376513 0.36912595097217743 127.5018990347373
9448 127.07589988706584 0.3731107394305845 127.44901062649643
9449 127.02074374124038 0.37766326565947633 127.39840700689986
9450 126.96734633827529 0.3827746471339118 127.3501209854092
9451 126.91574931568277 0.3884350140639488 127.30418432974672
9452 126.8659942228862 0.3946335281286043 127.26062775101481
9453 126.81812248634932 0.40135840294015934 127.21948088928949
9454 126.77217537349443 0.4085969261999716 127.18077229969441
9455 126.7281939554575 0.41633548350393584 127.14452943896144
9456 126.6862190687303 0.4245595837527756 127.11077865248308
9457 126.64629127574331 0.4332538861194908 127.0795451618628
9458 126.60845082444618 0.44240222852350414 127.05085305296969
9459 126.57273760694098 0.4519876575583729 127.02472526449935
9460 126.53919111723235 0.46199245981734666 127.0011835770497
9461 126.50785040815562 0.47239819455857934 126.9802486027142
9462 126.47875404754782 0.48318572764942647 126.96193977519725
9463 126.45194007372965 0.49433526672701045 126.94627534045665
9464 126.42744595036606 0.5058263975100887 126.93327234787616
9465 126.40530852077801 0.5176381211952459 126.92294664197325
9466 126.38556396177563 0.5297488928685291 126.91531285464416
9467 126.3682477370888 0.5421366608618822 126.91038439795068
9468 126.35339455046892 0.5547789069820911 126.90817345745101
9469 126.34103829853977 0.5676526875384503 126.90869098607823
9470 126.33121202347456 0.5807346750939896 126.91194669856856
9471 126.32394786557789 0.5940012008638655 126.91794906644176
9472 126.3192770158528 0.6074282976834372 126.92670531353625
9473 126.31722966863293 0.6209917434675875 126.93822141210052
9474 126.31783497436076 0.6346671050820522 126.95250207944282
9475 126.32112099259317 0.6484297825468545 126.96955077514002
9476 126.32711464531648 0.6622550534914243 126.9893696988079
9477 126.33584167065192 0.6761181177806216 127.01195978843253
9478 126.34732657703466 0.6899941422306509 127.03732071926531
9479 126.361592597946 0.7038583053337883 127.06545090327978
9480 126.37866164728263 0.717685841910909 127.09634748919353
9481 126.39855427544092 0.7314520876110319 127.13000636305195
9482 126.42128962619931 0.7451325231774513 127.16642214937676
9483 126.44688539447617 0.7587028184005576 127.20558821287673
9484 126.47535778504309 0.772138875678084 127.24749666072117
9485 126.5067214722703 0.7854168731043344 127.29213834537464
9486 126.54098956098161 0.7985133070108804 127.3395028679925
9487 126.57817354849297 0.8114050338823008 127.38957858237526
9488 126.61828328790943 0.824069311571751 127.44235259948118
9489 126.6613269527509 0.8364838397425146 127.49781079249341
9490 126.70731100297975 0.8486267994631639 127.55593780244291
9491 126.75624015249588 0.8604768918855831 127.61671704438146
9492 126.80811733816773 0.8720133759368475 127.68013071410458
9493 126.86294369046298 0.8832161049578172 127.7461597954208
9494 126.9207185057418 0.894065562223297 127.8147840679651
9495 126.9814392202718 0.9045428952807065 127.88598211555251
9496 127.04510138602198 0.9146299490464325 127.95973133506841
9497 127.11169864829256 0.9243092976013467 128.0360079458939
9498 127.18122272523107 0.933564274629407 128.11478699986048
9499 127.25366338928404 0.9423790024457813 128.19604239172983
9500 127.32900845063337 0.9507384195635511 128.27974687019693
9501 127.40724374265862 0.9586283067507712 128.3658720494094
9502 127.48835310946774 0.9660353115324419 128.45438842100017
9503 127.5723183955329 0.972946971094837 128.54526536662775
9504 127.65911943746721 0.9793517335525634 128.63847117101977
9505 127.74873405797187 0.9852389775417589 128.73397303551363
9506 127.84113806198405 0.9905990301059022 128.83173709208995
9507 127.93630523504818 0.9954231828438482 128.93172841789203
9508 128.03420734393373 0.9997037062928916 129.03391105022664
9509 128.1348141395157 1.0034338625228891 129.13824800203858
9510 128.2380933619337 1.006607915920751 129.24470127785443
9511 128.3440107480405 1.00922114214791 129.3532318901884
9512 128.45253004114517 1.0112698352567162 129.46379987640188
9513 128.56361300305915 1.0127513129550623 129.5763643160142
9514 128.6772194284401 1.013663920011907 129.69088334845202
9515 128.79330716143565 1.0140070297997559 129.8073141912354
9516 128.91183211461546 1.0137810439735326 129.925613158589
9517 129.03274829018542 1.0129873902886601 130.04573568047408
9518 129.15600780346622 1.0116285185645417 130.16763632203077
9519 129.28156090862205 1.0097078948029818 130.29126880342503
9520 129.4093560266165 1.0072299934744355 130.41658602009093
9521 129.53933977537176 1.004200287988263 130.54354006336
9522 129.67145700210358 1.00062523936646 130.67208224147004
9523 129.80565081780037 0.9965122831435568 130.80216310094391
9524 129.94186263381124 0.9918698145185674 130.9337324483298
9525 130.08003220050668 0.986707171788023 131.0667393722947
9526 130.22009764796883 0.9810346180921904 131.20113226606102
9527 130.36199552866836 0.9748633215096061 131.33685885017798
9528 130.50566086207945 0.9682053335380073 131.47386619561746
9529 130.65102718118385 0.9610735660026217 131.61210074718647
9530 130.79802658080848 0.9534817664355814 131.75150834724406
9531 130.9465897677428 0.9454444919729443 131.89203425971576
9532 131.09664611257435 0.9369770818184425 132.0336231943928
9533 131.24812370318307 0.9280956283256115 132.1762193315087
9534 131.40094939982833 0.9188169467524032 132.31976634658074
9535 131.55504889176285 0.9091585437447228 132.46420743550757
9536 131.71034675530416 0.8991385846075725 132.60948533991174
9537 131.8667665132918 0.8887758594246039 132.7555423727164
9538 132.02423069585777 0.8780897480889057 132.90232044394668
9539 132.1826609024336 0.8671001843097419 133.04976108674336
9540 132.34197786491774 0.8558276186617455 133.1978054835795
9541 132.50210151192164 0.8442929807447146 133.34639449266635
9542 132.6629510340183 0.8325176405237029 133.495468674542
9543 132.82444494990602 0.8205233689204858 133.6449683188265
9544 132.98650117340634 0.8083322977287625 133.7948334711351
9545 133.14903708121196 0.7959668789265908 133.94500396013854
9546 133.31196958129564 0.7834498434605514 134.0954194247562
9547 133.47521518189606 0.770804159577013 134.24601934147307
9548 133.6386900609917 0.7580529907765915 134.3967430517683
9549 133.80231013617396 0.7452196534684924 134.54752978964245
9550 133.9659911348311 0.7323275744018732 134.69831870923298
9551 134.12964866455377 0.7194002479516756 134.84904891250545
9552 134.29319828367193 0.7064611933365431 134.99965947700846
9553 134.45655557183372 0.6935339118464722 135.15008948368018
9554 134.6196362005376 0.6806418441577279 135.30027804469532
9555 134.78235600352633 0.6678083278123065 135.45016433133864
9556 134.94463104695595 0.6550565549388313 135.59968760189477
9557 135.10637769924912 0.642409530291237 135.74878722954037
9558 135.26751270054692 0.6298900296809283 135.89740273022784
9559 135.42795323166996 0.6175205588772935 136.04547379054725
9560 135.5876169825035 0.6053233130505065 136.19294029555402
9561 135.74642221972152 0.593320136829488 136.339742356551
9562 135.90428785376486 0.5815324850466784 136.48582033881152
9563 136.06113350499137 0.5699813842399497 136.63111488923133
9564 136.21687956891645 0.5586873949805248 136.77556696389698
9565 136.37144728046397 0.5476705750941813 136.91911785555814
9566 136.52475877715008 0.5369504438413261 137.06170922099142
9567 136.67673716112324 0.5265459471196954 137.20328310824294
9568 136.82730655998583 0.5164754237515117 137.34378198373733
9569 136.97639218632608 0.5067565729148793 137.48314875924095
9570 137.1239203958891 0.49740642277705277 137.62132681866615
9571 137.2698187443197 0.4884413003849651 137.75826004470468
9572 137.41401604241125 0.47987680286604834 137.8938928452773
9573 137.55644240979802 0.4717277699899411 138.02817017978796
9574 137.6970293270301 0.46400825813914554 138.16103758516925
9575 137.83570968597266 0.45673151573408033 138.29244120170674
9576 137.97241783847576 0.44990996015528517 138.42232779863104
9577 138.10708964326082 0.4435551562027583 138.55064479946358
9578 138.2396625109754 0.4376777961295775 138.67734030710497
9579 138.37007544737023 0.43228768128404793 138.80236312865426
9580 138.49826909455234 0.42739370539166405 138.925662799944
9581 138.6241857702789 0.42300383950515635 139.04718960978406
9582 138.74776950524915 0.41912511864783586 139.16689462389698
9583 138.86896607836374 0.41576363017234413 139.28472970853608
9584 138.98772304991962 0.4129245038537786 139.4006475537734
9585 139.10398979271338 0.4106119037329941 139.51460169644636
9586 139.2177175210278 0.40882902172268537 139.62654654275048
9587 139.32885931748126 0.4075780729856431 139.7364373904669
9588 139.43737015772274 0.4068602930913515 139.84423045081408
9589 139.54320693295756 0.4066759369538573 139.94988286991142
9590 139.64632847029222 0.4070242795506112 140.05335274984282
9591 139.74669555089275 0.4079036184187488 140.1545991693115
9592 139.8442709259508 0.4093112779220584 140.25358220387287
9593 139.93901933045584 0.41124361527868336 140.35026294573453
9594 140.03090749477855 0.4136960283364215 140.44460352311498
9595 140.1199041540686 0.4166629650793318 140.53656711914792
9596 140.20598005547703 0.42013793484624146 140.62611799032328
9597 140.2891079632148 0.42411352123866275 140.71322148445347
9598 140.36926266146435 0.4285813966925944 140.79784405815695
9599 140.4464209551608 0.4335323386856978 140.87995329384648
9600 140.52056166866635 0.4389562475484068 140.95951791621476
9601 140.591665642362 0.44484216584466185 141.03650780820664
9602 140.65971572718306 0.45117829928515657 141.1108940264682
9603 140.72469677713286 0.4579520391332508 141.18264881626612
9604 140.7865956398034 0.4651499860610509 141.25174562586446
9605 140.845401144944 0.47275797541058057 141.31815912035458
9606 140.90110409111375 0.4807611038124754 141.38186519492623
9607 140.95369723046136 0.48914375711223346 141.4428409875736
9608 141.00317525167662 0.4978896395517515 141.50106489122837
9609 141.04953476115887 0.5069818041516582 141.55651656531052
9610 141.0927742624537 0.5164026842378603 141.60917694669155
9611 141.13289413400844 0.5261341260537085 141.65902826006214
9612 141.16989660529939 0.5361574223972979 141.7060540276967
9613 141.20378573138697 0.5464533472216442 141.75023907860862
9614 141.23456736595767 0.5570021911338031 141.79156955709146
9615 141.26224913290994 0.5677837977274612 141.8300329306374
9616 141.2868403965474 0.5787776006821012 141.8656179972295
9617 141.30835223044076 0.5899626615605337 141.89831489200128
9618 141.32679738502364 0.6013177082354272 141.92811509325907
9619 141.3421902539873 0.612821173874402 141.9550114278617
9620 141.35454683954194 0.6244512364123492 141.97899807595428
9621 141.36388471661246 0.6361858584388353 142.0000705750513
9622 141.37022299603672 0.6480028274278076 142.01822582346452
9623 141.37358228683829 0.6598797962362817 142.03346208307457
9624 141.37398465764198 0.6717943237983108 142.0457789814403
9625 141.37145359730596 0.6837239159402769 142.05517751324624
9626 141.36601397483952 0.6956460662434243 142.06166004108294
9627 141.35769199868145 0.7075382968795708 142.065230295561
9628 141.3465151754086 0.7193781993460799 142.06589337475467
9629 141.33251226794943 0.7311434750264569 142.0636557429759
9630 141.3157132533736 0.742811975503353 142.05852522887693
9631 141.29614928032987 0.7543617425513053 142.05051102288118
9632 141.273852626205 0.765771047737219 142.03962367394223
9633 141.24885665407473 0.777018431557411 142.02587508563215
9634 141.22119576951718 0.7880827420409654 142.00927851155814
9635 141.19090537736093 0.7989431727502201 141.98984855011116
9636 141.1580218384334 0.8095793001103824 141.96760113854378
9637 141.12258242638399 0.8199711200015933 141.94255354638557
9638 141.08462528464395 0.8300990835481685 141.9147243681921
9639 141.04418938359146 0.8399441320413069 141.88413351563275
9640 141.00131447798861 0.8494877309332048 141.8508022089218
9641 140.95604106475224 0.8587119028422797 141.81475296759453
9642 140.9084103411199 0.867599259511088 141.77600960063097
9643 140.85846416327527 0.876133032660494 141.73459719593578
9644 140.80624500548836 0.8842971036857257 141.6905421091741
9645 140.75179591982948 0.8920760321421216 141.6438719519716
9646 140.69516049651205 0.8994550829706454 141.59461557948268
9647 140.6363828249174 0.9064202524155841 141.542803077333
9648 140.57550745535403 0.912958292589287 141.4884657479433
9649 140.51257936159786 0.9190567346413128 141.43163609623917
9650 140.44764390426397 0.9247039104919372 141.3723478147559
9651 140.38074679505067 0.9298889730926239 141.3106357681433
9652 140.31193406190246 0.9346019151787857 141.24653597708124
9653 140.24125201512732 0.9388335864829354 141.18008560161024
9654 140.1687472145099 0.9425757093791554 141.11132292388905
9655 140.09446643745218 0.9458208929326961 141.04028733038487
9656 140.0184566481757 0.9485626453314325 140.96701929350712
9657 139.94076496801586 0.9507953846788694 140.8915603526947
9658 139.8614386468316 0.9525144481313786 140.81395309496298
9659 139.78052503556 0.9537160993653625 140.73424113492536
9660 139.69807155993308 0.954397534363092 140.65246909429618
9661 139.61412569537728 0.9545568855090092 140.5686825808863
9662 139.5287349431127 0.9541932239913564 140.48292816710406
9663 139.44194680746364 0.953306560507067 140.3952533679707
9664 139.3538087743913 0.951897844270918 140.3057066186622
9665 139.264368291258 0.9499689603330103 140.21433725159102
9666 139.17367274782532 0.9475227252116919 140.121195473037
9667 139.08176945849036 0.9445628808520775 140.02633233934245
9668 138.9887056457584 0.9410940869233206 139.92979973268172
9669 138.89452842494876 0.937121911470789 139.83165033641956
9670 138.799284790129 0.9326528199422279 139.73193761007124
9671 138.70302160126548 0.9276941626099202 139.6307157638754
9672 138.60578557258341 0.922254160413707 139.52803973299712
9673 138.50762326211822 0.9163418892525542 139.42396515137077
9674 138.4085810624438 0.9099672627551133 139.31854832519892
9675 138.30870519255825 0.9031410135624208 139.21184620612067
9676 138.2080416909045 0.8958746731585288 139.10391636406302
9677 138.10663640950335 0.8881805502874238 138.99481695979077
9678 138.00453500917058 0.8800717079970856 138.88460671716766
9679 137.90178295579113 0.8715619393539655 138.7733448951451
9680 137.7984255176191 0.8626657418734939 138.6610912594926
9681 137.69450776356933 0.8533982907144804 138.54790605428383
9682 137.5900745624672 0.8437754106874336 138.43384997315465
9683 137.485170583218 0.8338135471288947 138.3189841303469
9684 137.37984029585866 0.8235297356958503 138.2033700315545
9685 137.27412797344914 0.8129415711361584 138.0870695445853
9686 137.16807769476236 0.8020671750926944 137.97014486985506
9687 137.06173334772834 0.7909251630005762 137.8526585107289
9688 136.95513863358647 0.7795346101383833 137.73467324372484
9689 136.84833707169975 0.7679150168957207 137.61625208859547
9690 136.74137200498183 0.7560862733208041 137.49745827830264
9691 136.63428660588787 0.7440686230129452 137.3783552289008
9692 136.52712388291897 0.7318826264259091 137.25900650934489
9693 136.41992668758766 0.7195491236490796 137.13947581123674
9694 136.31273772179281 0.7070891967342131 137.01982691852703
9695 136.2055995455509 0.6945241316362857 136.9001236771872
9696 136.0985545850291 0.6818753798375331 136.7804299648666
9697 135.99164514082628 0.6691645197242548 136.66080966055054
9698 135.88491339644838 0.6564132177863008 136.5413266142347
9699 135.77840142692017 0.6436431897093733 136.42204461662953
9700 135.67215120748187 0.6308761614303765 136.30302736891224
9701 135.5662046223126 0.6181338302260025 136.1843384525386
9702 135.46060347322725 0.6054378259045893 136.06604129913185
9703 135.35538948829117 0.5928096721709931 135.94819916046217
9704 135.25060433029728 0.5802707482338106 135.83087507853108
9705 135.14628960505388 0.5678422507237435 135.71413185577762
9706 135.0424868694261 0.5555451559912455 135.59803202541735
9707 134.939237639081 0.5434001828508054 135.4826378219318
9708 134.83658339588226 0.5314277558383161 135.36801115172057
9709 134.73456559488392 0.5196479690469694 135.25421356393088
9710 134.6332256708722 0.5080805506059659 135.14130622147817
9711 134.53260504440703 0.4967448278650914 135.02934987227212
9712 134.43274512731483 0.48565969334684106 134.91840482066166
9713 134.3336873275844 0.47484357152630546 134.8085308991107
9714 134.23547305362376 0.46431438649745205 134.6997874401212
9715 134.1381437178307 0.45408953058275836 134.59223324841346
9716 134.0417407394364 0.4441858339413684 134.48592657337775
9717 133.94630554658266 0.43461953522907004 134.38092508181174
9718 133.85187957759112 0.4254062533614183 134.27728583095254
9719 133.75850428139026 0.4165609604292681 134.17506524181954
9720 133.66622111706388 0.40809795581383856 134.07431907287773
9721 133.57507155248805 0.4000308415461979 133.97510239403425
9722 133.48509706202648 0.3923724989537577 133.87746956098024
9723 133.3963391232548 0.3851350666339842 133.78147418988877
9724 133.30883921268799 0.37832991979308783 133.68716913248107
9725 133.22263880048595 0.37196765098494194 133.5946064514709
9726 133.13777934411658 0.3660580522829086 133.5038373963995
9727 133.05430228095565 0.36061009891462403 133.4149123798703
9728 132.97224901980712 0.35563193438712054 133.32788095419426
9729 132.89166093133025 0.35113085712693864 133.2427917884572
9730 132.81257933735955 0.34711330865712076 133.15969264601668
9731 132.73504549911027 0.34358486333018406 133.07863036244046
9732 132.6591006042614 0.34055021963333576 132.99965082389474
9733 132.58478575291133 0.3380131930793481 132.92279894599068
9734 132.51214194240805 0.3359767106936333 132.8481186531017
9735 132.4412100510489 0.33444280710517227 132.77565285815407
9736 132.37203082066026 0.3334126222460558 132.7054434429063
9737 132.3046448380586 0.3328864006614916 132.6375312387201
9738 132.23909251540465 0.33286349242923474 132.57195600783388
9739 132.17541406946043 0.33334235568450127 132.50875642514492
9740 132.11364949976544 0.3343205607435454 132.447970060509
9741 132.0538385657475 0.3357947958162085 132.3896333615637
9742 131.9960207627873 0.33776087429491214 132.3337816370822
9743 131.9402352972608 0.3402137436047393 132.28044904086556
9744 131.88652106058163 0.343147495596472 132.2296685561781
9745 131.83491660227241 0.3465553784616937 132.1814719807341
9746 131.78546010209297 0.3504298101463661 132.13588991223935
9747 131.738189341259 0.3547623932366228 132.0929517344956
9748 131.69314167278327 0.3595439312879132 132.05268560407117
9749 131.6503539909788 0.36476444656607687 132.01511843754488
9750 131.60986270015968 0.3704131991664328 131.9802758993261
9751 131.5717036825827 0.3764787074745381 131.94818239005724
9752 131.5359122656721 0.382948769929912 131.91886103560202
9753 131.5025231885717 0.3898104880517303 131.89233367662342
9754 131.47157056807401 0.3970502906832879 131.8686208587573
